@relation coords

@attribute ﻿lon numeric
@attribute lat numeric

@data
-8.568611,40.959778
-8.568802,40.959504
-8.569008,40.95923
-8.569215,40.958967
-8.56944,40.958712
-8.569679,40.958458
-8.569935,40.958199
-8.570183,40.957943
-8.570432,40.957682
-8.570665,40.957423
-8.570887,40.957155
-8.571103,40.956886
-8.571305,40.956617
-8.571485,40.956351
-8.57164,40.956083
-8.571792,40.955805
-8.571938,40.955522
-8.572071,40.955235
-8.572185,40.954939
-8.572291,40.954644
-8.572386,40.954352
-8.572469,40.954055
-8.572527,40.953765
-8.572587,40.953462
-8.572636,40.95316
-8.572679,40.952856
-8.572706,40.952551
-8.572709,40.95225
-8.572719,40.951949
-8.572729,40.951644
-8.572738,40.951344
-8.572738,40.951052
-8.57275,40.950745
-8.572775,40.950442
-8.5728,40.950137
-8.572848,40.949835
-8.572897,40.94953
-8.572958,40.949214
-8.573039,40.948915
-8.573113,40.948629
-8.573198,40.948345
-8.573294,40.948057
-8.573401,40.94777
-8.573508,40.947488
-8.573623,40.947199
-8.573735,40.946916
-8.573842,40.946623
-8.573946,40.946329
-8.57404,40.946036
-8.574129,40.94574
-8.574209,40.94544
-8.574277,40.945136
-8.57433,40.944826
-8.574378,40.944508
-8.57441,40.944193
-8.574429,40.943885
-8.574443,40.943567
-8.574448,40.943256
-8.574445,40.942939
-8.574412,40.942626
-8.574396,40.94231
-8.574365,40.942007
-8.574341,40.941701
-8.574305,40.941394
-8.574263,40.941078
-8.574218,40.940769
-8.57416,40.940467
-8.574115,40.940148
-8.574017,40.939837
-8.573956,40.93953
-8.573892,40.939217
-8.57383,40.938907
-8.573741,40.938594
-8.573647,40.938273
-8.573536,40.937956
-8.573423,40.937629
-8.57331,40.93731
-8.573189,40.936991
-8.573054,40.936668
-8.572895,40.936345
-8.572751,40.936035
-8.572602,40.935726
-8.572454,40.935417
-8.572299,40.935114
-8.572127,40.934817
-8.571962,40.934524
-8.571811,40.934232
-8.571661,40.93394
-8.571507,40.933652
-8.571354,40.933362
-8.571207,40.933084
-8.571056,40.932784
-8.570908,40.932492
-8.570757,40.932198
-8.5706,40.931912
-8.570449,40.931612
-8.570288,40.931323
-8.570147,40.931042
-8.570002,40.930749
-8.569855,40.930455
-8.569715,40.930161
-8.569583,40.929863
-8.569456,40.929562
-8.569338,40.929251
-8.569211,40.928949
-8.569092,40.928633
-8.568962,40.928322
-8.56884,40.928021
-8.568736,40.927704
-8.568641,40.927387
-8.568549,40.927065
-8.568463,40.926741
-8.568387,40.926408
-8.568303,40.926082
-8.56823,40.925744
-8.568151,40.925407
-8.568073,40.925079
-8.568005,40.924743
-8.567955,40.924385
-8.567904,40.924048
-8.567861,40.923702
-8.567819,40.92335
-8.567784,40.923004
-8.567743,40.922652
-8.567718,40.922298
-8.567699,40.921944
-8.567695,40.921578
-8.567697,40.921218
-8.567712,40.920869
-8.567728,40.920497
-8.567744,40.920139
-8.567758,40.91978
-8.56777,40.919427
-8.567787,40.919079
-8.567811,40.918726
-8.567854,40.91838
-8.567868,40.918034
-8.567888,40.917694
-8.567911,40.917341
-8.567918,40.917004
-8.567932,40.916654
-8.567958,40.916312
-8.567974,40.915976
-8.56798,40.915632
-8.567971,40.915295
-8.567984,40.914945
-8.567978,40.914616
-8.567995,40.914273
-8.56801,40.91392
-8.568009,40.913575
-8.567996,40.913228
-8.567981,40.912879
-8.56796,40.912541
-8.567943,40.912198
-8.567915,40.911866
-8.567851,40.911517
-8.567819,40.911183
-8.567781,40.910854
-8.567734,40.910521
-8.567681,40.910195
-8.567622,40.909869
-8.567548,40.909573
-8.567514,40.909256
-8.56745,40.908951
-8.567393,40.908637
-8.567306,40.908311
-8.567252,40.908009
-8.567188,40.907695
-8.567144,40.907389
-8.567117,40.907092
-8.567073,40.906792
-8.567034,40.9065
-8.56699,40.906198
-8.566968,40.905896
-8.566943,40.905597
-8.566908,40.90529
-8.566899,40.904994
-8.566883,40.90469
-8.566862,40.904386
-8.566858,40.904076
-8.566874,40.903763
-8.566894,40.903457
-8.56692,40.903151
-8.566928,40.902845
-8.566958,40.902543
-8.56699,40.902237
-8.567035,40.901929
-8.567114,40.901622
-8.567188,40.901313
-8.567269,40.901031
-8.567358,40.900707
-8.567426,40.900397
-8.567494,40.900073
-8.567572,40.899755
-8.567644,40.899439
-8.56772,40.899126
-8.567796,40.89881
-8.567887,40.898494
-8.567971,40.898175
-8.568046,40.897855
-8.568128,40.897535
-8.568202,40.897216
-8.568271,40.896892
-8.568334,40.896573
-8.568385,40.896259
-8.568427,40.895934
-8.568468,40.895607
-8.568498,40.895288
-8.568518,40.894959
-8.568535,40.894633
-8.568554,40.89431
-8.568568,40.893984
-8.568574,40.893664
-8.568572,40.893351
-8.568562,40.893025
-8.568556,40.892717
-8.568525,40.892404
-8.568495,40.892094
-8.568457,40.891781
-8.56842,40.891468
-8.568377,40.891159
-8.568332,40.890842
-8.568278,40.89052
-8.568207,40.890204
-8.568136,40.889889
-8.568053,40.889582
-8.567967,40.88926
-8.56788,40.888954
-8.567755,40.888648
-8.567609,40.888347
-8.567451,40.888055
-8.567283,40.887773
-8.567112,40.887488
-8.566898,40.887217
-8.566681,40.886948
-8.566461,40.886684
-8.566221,40.886428
-8.565988,40.886182
-8.565748,40.885937
-8.565489,40.885692
-8.565207,40.885463
-8.564916,40.885248
-8.564626,40.885022
-8.564338,40.884808
-8.564051,40.884585
-8.563766,40.88435
-8.563485,40.884127
-8.563213,40.883899
-8.562962,40.883663
-8.562722,40.883416
-8.562502,40.883153
-8.562279,40.882891
-8.562049,40.882609
-8.561851,40.882333
-8.561666,40.882042
-8.561495,40.881748
-8.561352,40.881448
-8.561201,40.881145
-8.561096,40.880822
-8.561012,40.880504
-8.560942,40.880186
-8.560882,40.879862
-8.560829,40.879541
-8.560783,40.879217
-8.560758,40.878893
-8.560728,40.878575
-8.560733,40.878251
-8.560709,40.877929
-8.560694,40.877607
-8.560667,40.877284
-8.560651,40.876967
-8.560639,40.876647
-8.560595,40.876335
-8.560557,40.876026
-8.560534,40.875711
-8.560527,40.875389
-8.5605,40.87506
-8.56046,40.874736
-8.560449,40.874417
-8.560424,40.874097
-8.5604,40.873779
-8.560361,40.873456
-8.560343,40.873134
-8.560302,40.872814
-8.560274,40.872498
-8.560262,40.872161
-8.560228,40.871822
-8.56019,40.871468
-8.560169,40.871124
-8.560124,40.87077
-8.560088,40.870424
-8.560049,40.870074
-8.55998,40.869722
-8.559934,40.86938
-8.559879,40.869038
-8.559828,40.868684
-8.559764,40.868331
-8.559711,40.867972
-8.559631,40.867637
-8.559561,40.867291
-8.559457,40.866943
-8.559366,40.866603
-8.559255,40.866268
-8.559154,40.865936
-8.55904,40.865596
-8.558941,40.865253
-8.558823,40.864916
-8.558701,40.864579
-8.55855,40.864247
-8.558432,40.863907
-8.558298,40.863566
-8.558159,40.863227
-8.558025,40.862875
-8.557889,40.86253
-8.557735,40.862201
-8.557591,40.861876
-8.55744,40.861553
-8.557272,40.861252
-8.557126,40.860941
-8.55698,40.860632
-8.556829,40.860324
-8.556679,40.860016
-8.556495,40.859735
-8.556347,40.859418
-8.556208,40.859107
-8.556099,40.858791
-8.555985,40.858475
-8.555869,40.858162
-8.555805,40.857844
-8.555719,40.857545
-8.555639,40.857242
-8.555579,40.856943
-8.555551,40.856627
-8.55551,40.856329
-8.555491,40.85602
-8.555491,40.855707
-8.555504,40.855396
-8.555519,40.855093
-8.55557,40.854794
-8.555632,40.854491
-8.555705,40.85419
-8.555764,40.853911
-8.555863,40.85361
-8.555972,40.853293
-8.55607,40.853007
-8.556197,40.852714
-8.556324,40.852407
-8.556453,40.852101
-8.55657,40.851797
-8.556703,40.85148
-8.556839,40.851158
-8.556974,40.850846
-8.557089,40.850531
-8.557206,40.850212
-8.557302,40.849888
-8.557383,40.849566
-8.557459,40.849232
-8.557518,40.848899
-8.557563,40.848564
-8.557585,40.848218
-8.557586,40.847877
-8.557575,40.847538
-8.557565,40.847203
-8.557527,40.846866
-8.557475,40.846536
-8.557408,40.846198
-8.557335,40.845869
-8.557224,40.845556
-8.557118,40.845233
-8.556984,40.844903
-8.556854,40.84457
-8.556711,40.844249
-8.556574,40.843928
-8.556454,40.843614
-8.556318,40.843298
-8.556186,40.842979
-8.556052,40.842657
-8.555923,40.842336
-8.555807,40.842014
-8.555684,40.841702
-8.555581,40.841367
-8.555472,40.84104
-8.55538,40.840702
-8.555292,40.840378
-8.555215,40.840036
-8.555144,40.839694
-8.555089,40.839347
-8.555034,40.838991
-8.55498,40.838662
-8.55496,40.838313
-8.554932,40.837965
-8.554925,40.837612
-8.554918,40.837264
-8.554916,40.836919
-8.554914,40.83657
-8.554909,40.836216
-8.554904,40.835875
-8.554912,40.83553
-8.554916,40.835181
-8.554921,40.834839
-8.554925,40.83448
-8.554916,40.834142
-8.554908,40.833796
-8.554894,40.833449
-8.554869,40.833076
-8.554844,40.83274
-8.554826,40.832388
-8.554798,40.832053
-8.554764,40.831709
-8.554734,40.831364
-8.554686,40.831012
-8.554637,40.830658
-8.554592,40.830317
-8.554549,40.829974
-8.55449,40.829637
-8.554433,40.829295
-8.554365,40.828953
-8.554302,40.828625
-8.55424,40.828278
-8.554167,40.827958
-8.554095,40.827632
-8.554023,40.827299
-8.553925,40.827
-8.55384,40.826667
-8.553756,40.826359
-8.553666,40.826038
-8.55357,40.825723
-8.553484,40.825413
-8.553374,40.825109
-8.553287,40.824785
-8.553172,40.824471
-8.553077,40.824161
-8.552955,40.823864
-8.552814,40.823561
-8.552684,40.823266
-8.552539,40.822963
-8.552408,40.822659
-8.552264,40.822358
-8.552132,40.822047
-8.551985,40.821738
-8.55184,40.821427
-8.551698,40.821112
-8.551549,40.820799
-8.551405,40.820483
-8.551256,40.820161
-8.551111,40.819835
-8.55096,40.819503
-8.550803,40.819179
-8.55064,40.818858
-8.550469,40.818528
-8.550315,40.818197
-8.550153,40.817882
-8.549981,40.81757
-8.54983,40.817238
-8.54969,40.816902
-8.54955,40.816568
-8.549434,40.81622
-8.549307,40.815883
-8.549182,40.815544
-8.549071,40.815201
-8.548972,40.81486
-8.54888,40.81451
-8.548799,40.81417
-8.548711,40.813817
-8.548642,40.813472
-8.548589,40.813118
-8.548528,40.812766
-8.548455,40.812426
-8.548406,40.812078
-8.548348,40.811728
-8.548328,40.811377
-8.548282,40.811016
-8.548225,40.810676
-8.548202,40.810311
-8.548174,40.809967
-8.548155,40.809609
-8.548148,40.809247
-8.548132,40.80888
-8.548141,40.808518
-8.548157,40.808144
-8.548177,40.807782
-8.548211,40.807432
-8.548243,40.807061
-8.548274,40.806706
-8.548337,40.806358
-8.548367,40.806028
-8.548415,40.805679
-8.548457,40.805336
-8.548497,40.804991
-8.548547,40.804658
-8.548616,40.804325
-8.548678,40.803996
-8.548713,40.803674
-8.548749,40.803346
-8.548784,40.803009
-8.548824,40.802681
-8.548877,40.802353
-8.548925,40.802017
-8.549014,40.80167
-8.549048,40.801336
-8.549095,40.801004
-8.549138,40.800671
-8.54917,40.800332
-8.549207,40.799993
-8.549258,40.799665
-8.549293,40.799336
-8.549346,40.798992
-8.549382,40.798659
-8.549426,40.798322
-8.549467,40.797984
-8.549509,40.797644
-8.549553,40.797303
-8.54959,40.796961
-8.549628,40.796624
-8.549657,40.79629
-8.549689,40.795953
-8.549712,40.795621
-8.549744,40.795289
-8.549707,40.794955
-8.549704,40.794617
-8.549683,40.79428
-8.549639,40.793948
-8.54957,40.793621
-8.549507,40.793298
-8.549444,40.792979
-8.549394,40.792651
-8.549332,40.792337
-8.549299,40.792022
-8.549227,40.791703
-8.549144,40.791391
-8.549056,40.791081
-8.548944,40.790792
-8.548849,40.790482
-8.548724,40.790187
-8.548599,40.789875
-8.548465,40.789569
-8.548329,40.789278
-8.548199,40.788969
-8.548065,40.788676
-8.547907,40.788366
-8.547745,40.788067
-8.547589,40.787772
-8.547453,40.787479
-8.547296,40.787189
-8.547136,40.786903
-8.546976,40.786619
-8.546813,40.786339
-8.546647,40.78606
-8.546492,40.785773
-8.546337,40.785511
-8.546187,40.785244
-8.546021,40.784945
-8.545861,40.784664
-8.545698,40.784379
-8.54555,40.784083
-8.545416,40.783784
-8.54528,40.783486
-8.545143,40.783179
-8.545007,40.78288
-8.544881,40.782565
-8.544757,40.782253
-8.544647,40.781953
-8.544532,40.78164
-8.544424,40.781327
-8.544324,40.781003
-8.544205,40.780702
-8.544128,40.78037
-8.544043,40.780046
-8.543955,40.779717
-8.54392,40.779343
-8.543868,40.77901
-8.543819,40.778667
-8.543766,40.778338
-8.543724,40.777997
-8.54367,40.777664
-8.543613,40.777338
-8.543593,40.776997
-8.543529,40.776675
-8.543521,40.776318
-8.54352,40.775975
-8.543527,40.775627
-8.543524,40.775287
-8.543543,40.774956
-8.54355,40.774614
-8.543555,40.774275
-8.543568,40.773961
-8.543577,40.773622
-8.543592,40.773288
-8.543623,40.772949
-8.543661,40.77263
-8.54368,40.772334
-8.543724,40.772
-8.543758,40.77169
-8.543786,40.771381
-8.543812,40.771082
-8.54383,40.770785
-8.543849,40.770488
-8.543864,40.770195
-8.543876,40.769905
-8.543883,40.769602
-8.54387,40.769308
-8.543857,40.769005
-8.543839,40.768703
-8.543795,40.768397
-8.543732,40.768093
-8.543645,40.767785
-8.543552,40.76748
-8.543441,40.767189
-8.543314,40.766891
-8.543187,40.766597
-8.54304,40.766313
-8.542881,40.766024
-8.542719,40.765734
-8.542556,40.765449
-8.542392,40.76517
-8.542221,40.764893
-8.54205,40.764627
-8.54185,40.764372
-8.541682,40.764099
-8.541507,40.763833
-8.541337,40.763576
-8.541171,40.763322
-8.540993,40.763072
-8.540829,40.76282
-8.540662,40.762575
-8.540498,40.762327
-8.540345,40.762089
-8.540192,40.761851
-8.540036,40.761625
-8.539865,40.761404
-8.539729,40.761181
-8.539595,40.760954
-8.539448,40.76073
-8.539314,40.760515
-8.539177,40.760287
-8.539039,40.76007
-8.538904,40.759861
-8.538783,40.759648
-8.538655,40.759439
-8.538529,40.759221
-8.538394,40.75901
-8.538271,40.758791
-8.538137,40.758585
-8.538012,40.758386
-8.537903,40.758205
-8.537806,40.758041
-8.537725,40.757898
-8.537648,40.757771
-8.537576,40.757654
-8.537509,40.757543
-8.53744,40.757448
-8.537388,40.757358
-8.537338,40.757268
-8.537284,40.757185
-8.537255,40.757105
-8.537212,40.757021
-8.537187,40.756941
-8.537154,40.756864
-8.53711,40.756796
-8.537067,40.75673
-8.537019,40.756656
-8.536968,40.756577
-8.536919,40.756502
-8.536869,40.756425
-8.536819,40.756349
-8.536772,40.756277
-8.536724,40.756202
-8.536689,40.756148
-8.536655,40.756097
-8.536622,40.756045
-8.536605,40.756019
-8.536568,40.755961
-8.536514,40.755879
-8.536466,40.755805
-8.536419,40.755733
-8.53637,40.755655
-8.536327,40.755589
-8.53629,40.755533
-8.536293,40.75553
-8.536445,40.755448
-8.536489,40.755448
-8.536526,40.755452
-8.536553,40.755429
-8.536568,40.755394
-8.536564,40.755361
-8.536545,40.755342
-8.536522,40.755324
-8.536501,40.755311
-8.536496,40.755308
-8.536504,40.755306
-8.536476,40.755297
-8.536476,40.755293
-8.536481,40.755302
-8.536486,40.755308
-8.536498,40.755316
-8.536504,40.755323
-8.536504,40.755319
-8.536516,40.755304
-8.536526,40.755303
-8.536562,40.755322
-8.536564,40.755316
-8.536564,40.755314
-8.536574,40.75533
-8.536561,40.755326
-8.536551,40.755318
-8.536541,40.755322
-8.536539,40.755322
-8.536525,40.755345
-8.536507,40.755348
-8.536496,40.755349
-8.536496,40.755349
-8.536459,40.755354
-8.536461,40.755368
-8.536451,40.755383
-8.536459,40.755389
-8.536462,40.755384
-8.536464,40.755381
-8.536457,40.755387
-8.536486,40.75538
-8.536499,40.755381
-8.536494,40.755376
-8.536508,40.755358
-8.536511,40.755356
-8.536511,40.755352
-8.536512,40.755355
-8.53651,40.755363
-8.536509,40.755371
-8.536507,40.755377
-8.536509,40.755382
-8.536509,40.755383
-8.536514,40.755381
-8.536522,40.75538
-8.536531,40.755377
-8.53654,40.755374
-8.536542,40.75537
-8.536542,40.755364
-8.536544,40.755345
-8.536541,40.755345
-8.536534,40.755344
-8.536531,40.755339
-8.536531,40.755331
-8.536527,40.755326
-8.536522,40.755325
-8.536525,40.755322
-8.5365,40.755347
-8.536484,40.755354
-8.536477,40.755359
-8.536482,40.755362
-8.536476,40.755367
-8.536471,40.755372
-8.53646,40.755387
-8.536459,40.755391
-8.536463,40.75539
-8.536444,40.755401
-8.536424,40.755413
-8.536422,40.755419
-8.536441,40.755422
-8.536446,40.755418
-8.536452,40.755417
-8.536458,40.755419
-8.536465,40.755423
-8.536473,40.755426
-8.536487,40.755426
-8.536499,40.755425
-8.536511,40.755424
-8.536522,40.755424
-8.536533,40.755426
-8.536543,40.755432
-8.536552,40.755438
-8.536563,40.755442
-8.536573,40.755448
-8.536583,40.755456
-8.536593,40.755463
-8.536602,40.755469
-8.536609,40.755473
-8.536616,40.755477
-8.536623,40.755481
-8.536631,40.755488
-8.536642,40.755492
-8.536653,40.755498
-8.536661,40.755503
-8.536667,40.755507
-8.536674,40.755512
-8.536674,40.755517
-8.536675,40.755524
-8.536675,40.755532
-8.536676,40.75554
-8.536685,40.755553
-8.536699,40.755581
-8.536713,40.755608
-8.53673,40.755619
-8.536743,40.75563
-8.536765,40.755633
-8.536775,40.755632
-8.536783,40.755629
-8.536787,40.755634
-8.536786,40.755637
-8.536784,40.75564
-8.536783,40.755644
-8.536782,40.755647
-8.536782,40.755651
-8.536792,40.755652
-8.53683,40.755675
-8.536868,40.755698
-8.536901,40.755719
-8.536912,40.755716
-8.536629,40.755691
-8.536627,40.755681
-8.536608,40.755679
-8.536553,40.755664
-8.536507,40.755655
-8.536236,40.755757
-8.536254,40.755802
-8.53625,40.755818
-8.535944,40.756247
-8.53592,40.756273
-8.535899,40.756298
-8.535874,40.756327
-8.535872,40.75633
-8.536014,40.756116
-8.536074,40.756098
-8.536108,40.756104
-8.536125,40.756111
-8.536145,40.75612
-8.536469,40.755937
-8.536466,40.75592
-8.536454,40.755924
-8.536448,40.755923
-8.536443,40.755918
-8.536445,40.755916
-8.536463,40.755908
-8.536477,40.755898
-8.536489,40.755888
-8.536498,40.755877
-8.536505,40.755866
-8.536515,40.755851
-8.536524,40.755834
-8.536532,40.755818
-8.53654,40.755803
-8.536547,40.75579
-8.536553,40.755778
-8.536544,40.755812
-8.536548,40.75582
-8.536552,40.755829
-8.536555,40.755836
-8.536557,40.75584
-8.53656,40.75585
-8.536561,40.755854
-8.536561,40.755855
-8.536561,40.755855
-8.536561,40.755855
-8.536556,40.755851
-8.536554,40.755849
-8.536556,40.755851
-8.536556,40.755851
-8.536545,40.75584
-8.536544,40.755838
-8.536305,40.755531
-8.536306,40.755533
-8.536299,40.755519
-8.536301,40.755518
-8.536303,40.755517
-8.536305,40.755516
-8.536307,40.755516
-8.536299,40.75552
-8.536301,40.755519
-8.536303,40.755518
-8.53628,40.755489
-8.536281,40.755493
-8.536285,40.755492
-8.536284,40.755498
-8.536289,40.755502
-8.536319,40.755504
-8.536319,40.755504
-8.536319,40.755504
-8.536309,40.755494
-8.536308,40.75549
-8.536309,40.755491
-8.536311,40.755495
-8.536314,40.755495
-8.536312,40.755491
-8.527345,40.742884
-8.527202,40.742644
-8.527067,40.742402
-8.526931,40.742162
-8.526797,40.741907
-8.526663,40.741673
-8.526535,40.741427
-8.526408,40.741181
-8.526278,40.740936
-8.526147,40.740692
-8.526036,40.74044
-8.525914,40.740189
-8.525798,40.739942
-8.525679,40.739694
-8.525558,40.739442
-8.525437,40.73919
-8.525326,40.738948
-8.525215,40.738703
-8.525111,40.738457
-8.525006,40.738212
-8.524899,40.737972
-8.524799,40.737728
-8.524695,40.737496
-8.524596,40.737242
-8.524494,40.736996
-8.524386,40.736749
-8.524294,40.736501
-8.524203,40.736251
-8.524115,40.736007
-8.524039,40.735749
-8.52395,40.735492
-8.523871,40.735238
-8.523783,40.734983
-8.523707,40.734727
-8.523631,40.734465
-8.523559,40.734201
-8.523486,40.733929
-8.523415,40.733658
-8.523338,40.733382
-8.523265,40.733106
-8.523211,40.73282
-8.523145,40.732537
-8.523075,40.732254
-8.523009,40.731967
-8.52295,40.73167
-8.522877,40.731394
-8.522818,40.731101
-8.522764,40.730794
-8.522709,40.730496
-8.522656,40.730197
-8.522625,40.729903
-8.522596,40.729613
-8.522554,40.729305
-8.52249,40.72901
-8.522447,40.728714
-8.522402,40.728403
-8.522385,40.728119
-8.522359,40.727813
-8.522321,40.727509
-8.522308,40.727214
-8.522268,40.726921
-8.52225,40.726614
-8.522242,40.726307
-8.522226,40.726008
-8.522226,40.725718
-8.522216,40.725414
-8.522195,40.725115
-8.522211,40.724831
-8.522222,40.724538
-8.522243,40.724259
-8.522273,40.723929
-8.522304,40.723622
-8.522328,40.723316
-8.522341,40.723019
-8.522352,40.722726
-8.522383,40.722441
-8.522399,40.722145
-8.522424,40.72186
-8.52244,40.721568
-8.522469,40.721282
-8.522487,40.720992
-8.522504,40.720712
-8.522518,40.720418
-8.522543,40.720148
-8.522551,40.719843
-8.522566,40.719543
-8.522575,40.719248
-8.522536,40.718929
-8.522513,40.718634
-8.522509,40.718333
-8.522504,40.718032
-8.52247,40.717727
-8.522428,40.717433
-8.522414,40.717137
-8.522399,40.716851
-8.522379,40.716559
-8.522352,40.716273
-8.522327,40.715979
-8.522291,40.715681
-8.522253,40.715404
-8.522229,40.715106
-8.522188,40.714804
-8.522135,40.714513
-8.522093,40.714223
-8.522036,40.713943
-8.522001,40.713651
-8.521969,40.713351
-8.521934,40.713054
-8.52189,40.712759
-8.521855,40.712462
-8.521828,40.712175
-8.521796,40.711889
-8.521761,40.711596
-8.521727,40.711311
-8.52169,40.711033
-8.521675,40.710726
-8.521669,40.710439
-8.521662,40.710146
-8.521646,40.70986
-8.52165,40.709557
-8.521678,40.70927
-8.521692,40.708983
-8.521709,40.708692
